ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
GO:0071005,U2-type precatalytic spliceosome,10,428,50,17640,2.74623018248631e-7,6.398716325193102e-6,5.116660445263968e-6,PRPF3/SNRPA1/SNRPB/SNRPG/LSM6/SNRPD2/SNRPD3/SRRM2/LSM2/LSM4,10,CC,8.242990654205608
GO:0120114,Sm-like protein family complex,11,428,78,17640,2.722345070373736e-6,5.285886678309004e-5,4.226798925053959e-5,PRPF3/PPIH/SNRPA1/SNRPB/SNRPG/LSM6/SNRPD2/SNRPD3/GEMIN6/LSM2/LSM4,11,CC,5.812365204888569
GO:0034719,SMN-Sm protein complex,5,428,17,17640,3.994203410486271e-5,6.41827168719518e-4,5.132297667194701e-4,SNRPB/SNRPG/SNRPD2/SNRPD3/GEMIN6,5,CC,12.122045079714129
GO:1904813,ficolin-1-rich granule lumen,11,428,124,17640,2.1843434595070725e-4,0.0026100103900776814,0.0020870650058448146,PSMD14/DDX3X/CSTB/GSTP1/MIF/NME2/CTSS/PSMA2/SRP14/PPIA/DBNL,11,CC,3.6561652095266806
GO:0005791,rough endoplasmic reticulum,7,428,75,17640,0.002263010043670614,0.019098832760647028,0.015272163535733112,STAU1/SRP9/SSR4/RPS23/RPS29/RPS28/RPS21,7,CC,3.846728971962616
GO:0018995,host cellular component,6,428,59,17640,0.0029972025801066095,0.023278273372161335,0.018614205497504206,NUP62/NUP153/RAN/VPS37A/TSG101/UBAP1,6,CC,4.191351180104546
GO:0043657,host cell,6,428,59,17640,0.0029972025801066095,0.023278273372161335,0.018614205497504206,NUP62/NUP153/RAN/VPS37A/TSG101/UBAP1,6,CC,4.191351180104546
GO:0003735,structural constituent of ribosome,38,427,157,17285,4.559259181729394e-27,2.5759814376771077e-24,2.226838168760462e-24,MRPS14/RPLP1/RPL35A/RPL7/RPL17/RPL13/RPL10/RPL9/RPL22/RPL27A/RPL28/RPL14/MRPL12/RPS20/RPS8/RPS15A/RPS16/RPS14/RPS23/RPS29/RPS11/RPL7A/RPS4X/RPS6/RPL23/RPS25/RPS28/RPL30/RPL11/RPL8/RPL38/RPS21/RPL24/RPL19/MRPL4/MRPL15/MRPS7/RPL36,38,MF,9.797729679738659
GO:0045296,cadherin binding,48,427,324,17285,7.616886301443914e-24,2.1517703801579057e-21,1.8601238125631456e-21,PDLIM1/DDX3X/ANXA2/PFN1/CAST/PCMT1/CBL/PRDX6/TAGLN2/RANBP1/CRKL/CAPZB/EMD/VASP/RPL14/IST1/EIF5/AFDN/RPL7A/RAN/RPL24/PRDX1/AHNAK/SNX1/SCRIB/CTTN/CLINT1/EIF4H/PCBP1/CNN3/LRRFIP1/UBAP2/CC2D1A/LARP1/SERBP1/ATXN2L/EFHD2/CNN2/PARK7/ABCF3/TMOD3/VAPA/EPS15L1/LIMA1/DBNL/MACF1/NUDC/SH3GLB1,48,MF,5.997050915083702
GO:0003729,mRNA binding,30,427,282,17285,1.8050053939361115e-11,3.3994268252463434e-9,2.9386754483731783e-9,DDX3X/DENR/NUDT21/RPL7/PTBP1/CSTF2/FXR1/NCBP2/RPS14/RPL30/SRSF3/SRSF1/PPP1R8/PABPC4/SLBP/PCBP1/PCBP2/ELAVL1/LARP1/DCP1B/SERBP1/LSM14A/LARP4B/PARK7/TACO1/UPF3B/MBD2/SRRM2/MRPS7/RBM8A,30,MF,4.3063929443420195
GO:0045182,translation regulator activity,17,427,135,17285,3.869249940544325e-8,5.465315541018859e-6,4.724557822138333e-6,DENR/EIF3G/EIF4B/RPL10/RPL22/TSFM/EIF1AX/FXR1/EIF5/EIF6/RPS14/EIF5A/MRPL58/EIF4H/LARP1/EIF1AD/MCTS1,17,MF,5.097493277821147
GO:0043021,ribonucleoprotein complex binding,16,427,133,17285,1.852256136721684e-7,2.0930494344955028e-5,1.8093617840818133e-5,DDX3X/PPIH/RPLP1/NPM1/SNRPB/NME1/EIF4B/NAA10/SRP9/EIF6/SNRPD2/EIF5A/EIF4H/LARP1/SMG6/TACO1,16,MF,4.869785705481502
GO:0008135,"translation factor activity, RNA binding",12,427,82,17285,7.685453868472897e-7,7.237135726145312e-5,6.256229113984955e-5,DENR/EIF3G/EIF4B/TSFM/EIF1AX/EIF5/EIF6/EIF5A/MRPL58/EIF4H/EIF1AD/MCTS1,12,MF,5.923916147826583
GO:0070628,proteasome binding,6,427,15,17285,9.09178890229572e-7,7.338372471138687e-5,6.343744437090548e-5,PSMD14/USP14/RAD23A/RAD23B/ADRM1/PSMF1,6,MF,16.192037470725996
GO:0043130,ubiquitin binding,11,427,83,17285,6.000540799311942e-6,3.082095956010225e-4,2.664354957780614e-4,UBE2L6/UCHL3/NUP62/RAD23A/RAD23B/UBE2N/UBXN1/SQSTM1/ADRM1/TSG101/UBAP1,11,MF,5.364831692108011
GO:0015037,peptide disulfide oxidoreductase activity,5,427,13,17285,9.820147675340698e-6,4.2679872588980724e-4,3.6895129727595826e-4,TXNDC12/TXN/GLRX/GSTO1/PDIA6,5,MF,15.569266798774997
GO:0003725,double-stranded RNA binding,10,427,76,17285,1.69622502493667e-5,6.59387033182888e-4,5.700150598916816e-4,DDX3X/STAU1/VIM/EIF4B/FXR1/EIF4H/ELAVL1/LRRFIP1/LSM14A/STAU2,10,MF,5.326328115370393
GO:0051082,unfolded protein binding,12,427,110,17285,1.7505850438483754e-5,6.59387033182888e-4,5.700150598916816e-4,AIP/SRSF10/NPM1/PPIB/ST13/VBP1/PPIA/CDC37/PFDN5/TTC1/PFDN2/NUDC,12,MF,4.416010219288908
GO:0019843,rRNA binding,9,427,63,17285,2.2870986648856088e-5,8.076317160377306e-4,6.981669608598174e-4,RPL9/RPS14/RPS11/RPS4X/RPL23/RPL11/RPL8/TACO1/MRPS7,9,MF,5.782870525259284
GO:0008144,drug binding,8,427,59,17285,9.555037566361968e-5,0.002999220124996951,0.0025927119478315517,PPIH/GSTP1/NME2/PPIB/PPIA/FKBP1A/PPP3R1/FKBP3,8,MF,5.48882626126305
GO:0017069,snRNA binding,7,427,45,17285,1.0776675012238364e-4,0.003204642832586671,0.0027702920807083664,SNRPA1/NCBP2/SNRPD3/EIF5A/ISG20/LSM2/LSM4,7,MF,6.296903460837888
GO:0016853,isomerase activity,13,427,156,17285,1.3523055431119595e-4,0.0038202631592912854,0.003302472484231312,AIP/PPIH/MIF/PPIB/DDT/ECI1/RPIA/PPIA/FKBP1A/FKBP3/PDIA6/PUS7/ERP44,13,MF,3.3733411397345825
GO:0016209,antioxidant activity,9,427,84,17285,2.2539449973869836e-4,0.0055368648848854165,0.004786409513901879,SOD2/GPX1/GSTP1/TXN/PRDX6/PRDX5/GSTO1/PRDX1/PARK7,9,MF,4.337152893944463
GO:0016776,"phosphotransferase activity, phosphate group as acceptor",6,427,38,17285,3.098920113177246e-4,0.006253178085518372,0.005405635084640009,NME1/NME2/DTYMK/CMPK1/AK2/PMVK,6,MF,6.391593738444472
GO:0051879,Hsp90 protein binding,6,427,40,17285,4.133004085901582e-4,0.007532733253336754,0.006511761955376347,TTC4/STIP1/NUP62/CSNK2A1/CDC37/CHORDC1,6,MF,6.072014051522249
GO:0019205,nucleobase-containing compound kinase activity,6,427,41,17285,4.7418725293668087e-4,0.008372368684663272,0.0072375949132440776,TK1/NME1/NME2/DTYMK/CMPK1/AK2,6,MF,5.923916147826583
GO:0003727,single-stranded RNA binding,8,427,83,17285,0.0010160330840100304,0.01594607479071298,0.013784776344463573,DDX3X/EIF4B/PTBP1/FXR1/PABPC4/EIF4H/LACTB2/LSM14A,8,MF,3.901695776078553
GO:0031593,polyubiquitin modification-dependent protein binding,6,427,51,17285,0.001543502713193778,0.02123348133907129,0.01835553859586228,RAD23A/RAD23B/UBXN1/SQSTM1/TNIP1/UBQLN4,6,MF,4.762363961978234
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",6,427,56,17285,0.002509544379543718,0.03082375161830871,0.02664596320613925,GPX1/GSTP1/PRDX6/PRDX5/PRDX1/PARK7,6,MF,4.337152893944463
hsa03010,Ribosome,38,256,130,7841,1.584022198572343e-26,3.7066119446592826e-24,3.534870590498281e-24,63931/6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6182/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/51073/29088/51081/25873,38,KEGG,8.953064903846153
hsa05171,Coronavirus disease - COVID-19,33,256,227,7841,2.556163704384114e-13,2.990711534129413e-11,2.8521405543654324e-11,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,KEGG,4.452660379955947
hsa03040,Spliceosome,21,256,132,7841,1.3284788899260672e-9,1.0362135341423324e-7,9.882018409274606e-8,9129/10465/10772/6627/6628/2521/22916/4116/6637/11157/6633/6634/6428/6426/8683/5093/6432/10523/57819/25804/9939,21,KEGG,4.8727805397727275
hsa03050,Proteasome,12,256,46,7841,1.6440395203019236e-8,9.617631193766254e-7,9.172009955368627e-7,10213/5688/5682/5683/5696/5693/5699/5690/10197/11047/9491/51371,12,KEGG,7.990149456521739
hsa01232,Nucleotide metabolism,13,256,84,7841,2.793727226900604e-6,1.0895536184912356e-4,1.039070477373558e-4,100/7083/353/4830/4831/654364/1841/51727/1854/204/84284/51251/79077,13,KEGG,4.740187872023809
hsa00240,Pyrimidine metabolism,9,256,57,7841,8.351773465422635e-5,0.002791878558441281,0.0026625202626610507,7083/4830/4831/654364/1841/51727/1854/51251/79077,9,KEGG,4.836143092105263
hsa03015,mRNA surveillance pathway,10,256,94,7841,9.340535904942365e-4,0.021073584610504553,0.0200971657104227,11051/1478/2521/22916/4116/8761/80335/23293/65109/9939,10,KEGG,3.2583942819148937
R-HSA-9010553,Regulation of expression of SLITs and ROBOs,49,318,171,10817,1.975753509104877e-35,1.748541855557816e-32,1.316475759224618e-32,10213/5688/5716/6176/6165/6129/6139/5682/5683/6137/6134/5696/5693/6133/6146/5699/6157/6158/5690/9045/22916/6224/10197/4116/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/6921/9491/65109/25873/9939,49,Reactome,9.747195557026739
R-HSA-376176,Signaling by ROBO receptors,53,318,218,10817,2.6737540512068582e-34,1.1831361676590348e-31,8.907822707441797e-32,10213/5688/5716/6176/5216/5576/6165/6129/6139/5682/5683/6137/6134/5696/5693/6133/6146/5699/6157/6158/5690/7408/9045/22916/6224/10197/4116/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/6921/9491/65109/51466/25873/9939,53,Reactome,8.269877675840977
R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,38,318,112,10817,1.1362581566188697e-30,3.3519615620256656e-28,2.5236891689113847e-028,8666/6176/6165/6129/6139/1975/6137/6134/6133/6146/6157/6158/1964/9045/1983/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/7458/25873,38,Reactome,11.541048966756513
R-HSA-927802,Nonsense-Mediated Decay (NMD),38,318,115,10817,3.549825459601214e-30,6.283191063494149e-28,4.730609507215933e-28,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/22916/6224/4116/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/23293/65109/25873/9939,38,Reactome,11.239978124145475
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),38,318,115,10817,3.549825459601214e-30,6.283191063494149e-28,4.730609507215933e-28,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/22916/6224/4116/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/23293/65109/25873/9939,38,Reactome,11.239978124145475
R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,37,318,111,10817,1.4711571506935659e-029,1.6906132372309824e-27,1.2728613489946024e-27,8666/6176/6165/6129/6139/1975/6137/6134/6133/6146/6157/6158/1964/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/7458/25873,37,Reactome,11.338574423480084
R-HSA-72613,Eukaryotic Translation Initiation,38,318,119,10817,1.5282379545590802e-29,1.6906132372309824e-27,1.2728613489946024e-27,8666/6176/6165/6129/6139/1975/6137/6134/6133/6146/6157/6158/1964/9045/1983/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/7458/25873,38,Reactome,10.862163733417894
R-HSA-72737,Cap-dependent Translation Initiation,38,318,119,10817,1.5282379545590802e-29,1.6906132372309824e-27,1.2728613489946024e-27,8666/6176/6165/6129/6139/1975/6137/6134/6133/6146/6157/6158/1964/9045/1983/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/7458/25873,38,Reactome,10.862163733417894
R-HSA-72689,Formation of a pool of free 40S subunits,35,318,101,10817,1.1298551212468336e-28,1.1110242025593863e-26,8.364892301160769e-27,8666/6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/1964/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,35,Reactome,11.787626875895137
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),34,318,95,10817,2.0009760878210383e-28,1.770863837721619e-26,1.3332819616744394e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/22916/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,34,Reactome,12.17404832836809
R-HSA-156902,Peptide chain elongation,33,318,89,10817,3.332569110601647e-28,2.4577697190687147e-26,1.8504528482551252e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,12.612571549713802
R-HSA-192823,Viral mRNA Translation,33,318,89,10817,3.332569110601647e-28,2.4577697190687147e-26,1.8504528482551252e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,12.612571549713802
R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,36,318,112,10817,3.862299099995247e-28,2.6293343873044565e-26,1.9796237492283331e-26,6176/6165/6129/6139/6137/6134/6133/6146/6727/6157/6158/6726/9045/6748/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,36,Reactome,10.933625336927223
R-HSA-156842,Eukaryotic Translation Elongation,33,318,93,10817,1.797677653071088e-27,9.943404518549455e-26,7.486381278907887e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,12.070095354027188
R-HSA-2408557,Selenocysteine synthesis,33,318,93,10817,1.797677653071088e-27,9.943404518549455e-26,7.486381278907887e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,12.070095354027188
R-HSA-72764,Eukaryotic Translation Termination,33,318,93,10817,1.797677653071088e-27,9.943404518549455e-26,7.486381278907887e-26,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,12.070095354027188
R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,33,318,101,10817,3.9887623055932203e-26,2.0765027296764708e-24,1.5633972380436586e-24,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,11.114048197272558
R-HSA-168273,Influenza Viral RNA Transcription and Replication,36,318,135,10817,5.855122224903771e-25,2.878768427244354e-23,2.167422437639817e-23,6176/2963/6165/6129/6139/6137/6134/6133/6146/23636/6157/6158/9972/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,36,Reactome,9.070859538784067
R-HSA-72766,Translation,50,318,291,10817,7.185671183175743e-25,3.3470099984792276e-23,2.519961140692657e-23,63931/8666/6176/6165/6129/6139/1975/6137/6134/6133/6146/6727/10102/6157/6158/1964/6726/9045/6748/6182/1983/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/3396/7458/54534/51073/29088/2193/51081/25873,50,Reactome,5.8446259914845795
R-HSA-168255,Influenza Infection,38,318,156,10817,9.749143625340875e-25,4.3139960542133374e-23,3.248004165705671e-23,6176/1211/2963/6165/6129/6139/6137/6134/6133/6146/23636/6157/6158/9972/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/5901/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,38,Reactome,8.285881309466216
R-HSA-2408522,Selenoamino acid metabolism,33,318,118,10817,1.1194560822623094e-23,4.717707775248304e-22,3.5519583963510876e-22,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/25873,33,Reactome,9.512871762072274
R-HSA-9711097,Cellular response to starvation,35,318,156,10817,1.4398719884023928e-21,5.792212316982353e-20,4.3609520031517455e-20,10542/6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/8649/25873,35,Reactome,7.631732785034672
R-HSA-71291,Metabolism of amino acids and derivatives,49,318,374,10817,4.104737193944601e-19,1.579431485496075e-17,1.1891526973761705e-17,10213/4706/5688/587/5716/6176/6165/6129/6139/5682/5683/6137/6134/5696/5693/1892/6133/6146/5699/6157/6158/5690/9045/6224/10197/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/9491/259307/55256/25873,49,Reactome,4.456605455218107
R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,34,318,183,10817,3.14369807779956e-18,1.1592386661885877e-16,8.72789861073299e-17,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/51118/25873,34,Reactome,6.319861154070866
R-HSA-72312,rRNA processing,35,318,203,10817,1.1768669938124042e-17,4.166109158095911e-16,3.1366602403505346e-16,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/54931/51118/25873,35,Reactome,5.864779874213837
R-HSA-8868773,rRNA processing in the nucleus and cytosol,34,318,193,10817,1.7692638188175103e-17,6.022301844821141e-16,4.534186223933134e-16,6176/6165/6129/6139/6137/6134/6133/6146/6157/6158/9045/6224/6202/6210/6217/6208/6228/6235/6205/6130/6191/6194/9349/6230/6234/6156/6135/6132/6169/6227/6152/6143/51118/25873,34,Reactome,5.992407208264087
R-HSA-72163,mRNA Splicing - Major Pathway,30,318,183,10817,1.1572920561225127e-14,3.793346183957125e-13,2.856007296395909e-13,9129/10465/11051/10772/6627/2963/6628/5725/1478/2521/22916/4116/6637/11157/6633/6634/6428/9295/6426/8683/5093/5094/1994/6432/10523/65109/23524/57819/25804/9939,30,Reactome,5.576348077121352
R-HSA-72702,Ribosomal scanning and start codon recognition,18,318,58,10817,2.5869693956856572e-14,8.098475514770313e-13,6.097335713172297e-13,8666/1975/1964/1983/6224/6202/6210/6217/6208/6228/6235/6205/6191/6194/6230/6234/6227/7458,18,Reactome,10.556603773584905
R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,34,318,244,10817,2.6537377393032662e-14,8.098475514770313e-13,6.097335713172297e-13,9129/10465/11051/10772/6627/2963/6628/5725/1478/2521/23636/9972/22916/4116/6637/11157/6633/6634/84324/6428/9295/6426/8683/7884/5093/5094/1994/6432/10523/65109/23524/57819/25804/9939,34,Reactome,4.739895865553151
R-HSA-72172,mRNA Splicing,30,318,191,10817,3.7803151919742346e-14,1.1151929816323993e-12,8.396279005332248e-13,9129/10465/11051/10772/6627/2963/6628/5725/1478/2521/22916/4116/6637/11157/6633/6634/6428/9295/6426/8683/5093/5094/1994/6432/10523/65109/23524/57819/25804/9939,30,Reactome,5.342783759755013
R-HSA-72649,Translation initiation complex formation,17,318,58,10817,3.9679923952568575e-13,1.1327978289684898e-11,8.52882575958435e-12,8666/1975/1964/6224/6202/6210/6217/6208/6228/6235/6205/6191/6194/6230/6234/6227/7458,17,Reactome,9.970125786163523
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",17,318,59,10817,5.427370373129216e-13,1.501007118818549e-11,1.1301070546680245e-11,8666/1975/1964/6224/6202/6210/6217/6208/6228/6235/6205/6191/6194/6230/6234/6227/7458,17,Reactome,9.801140603347191
R-HSA-9711123,Cellular response to chemical stress,26,318,160,10817,9.117879104916775e-13,2.4452493963185893e-11,1.8410263073085547e-11,475/10213/5688/5716/6648/2876/2950/7295/1329/9377/5682/5683/5696/5693/9588/645/25824/5699/5690/10197/6500/1457/54205/5052/9491/51204,26,Reactome,5.52755503144654
R-HSA-72695,"Formation of the ternary complex, and subsequently, the 43S complex",15,318,51,10817,9.343771451660392e-12,2.4321287455057196e-10,1.8311477798455197e-10,8666/1964/6224/6202/6210/6217/6208/6228/6235/6205/6191/6194/6230/6234/6227,15,Reactome,10.004624491305956
R-HSA-73856,RNA Polymerase II Transcription Termination,16,318,67,10817,6.18746974730416e-11,1.5645459218183377e-9,1.1779453684341456e-9,11051/6628/1478/22916/4116/6637/6634/84324/6428/9295/6426/8683/7884/6432/65109/9939,16,Reactome,8.123157795926032
R-HSA-162906,HIV Infection,27,318,231,10817,8.178780672088904e-10,2.0106169152218556e-8,1.513791861237508e-8,10213/5688/11168/5716/4869/2963/6917/5682/5683/5696/5693/23636/5699/5902/5690/9972/22916/10197/5901/5478/6500/6921/6879/137492/9491/7251/51271,27,Reactome,3.9758637588826264
R-HSA-162909,Host Interactions of HIV factors,20,318,130,10817,1.144785597949701e-9,2.7382033896905014e-8,2.0615911337188076e-8,10213/5688/11168/5716/4869/5682/5683/5696/5693/23636/5699/5902/5690/9972/10197/5901/5478/6500/6921/9491,20,Reactome,5.233188195452346
R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),16,318,83,10817,1.8587660730800503e-9,4.328968354410117e-8,3.259276798503246e-8,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/10197/5478/2280/5534/6500/9491,16,Reactome,6.5572478593619765
R-HSA-983705,Signaling by the B Cell Receptor (BCR),18,318,112,10817,3.860630413403712e-9,8.760661322723808e-8,6.595894876341564e-8,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/10197/5478/2280/2885/5534/6500/29760/9491,18,Reactome,5.466812668463612
R-HSA-499943,Interconversion of nucleotide di- and triphosphates,10,318,30,10817,7.464606421189971e-9,1.6515441706882813e-7,1.2434462801613822e-7,7295/4830/4831/654364/1841/51727/1854/2745/204/79077,10,Reactome,11.338574423480084
R-HSA-202403,TCR signaling,18,318,120,10817,1.1949959137532379e-8,2.579442399199062e-7,1.9420601114397937e-7,10213/5688/5716/8915/3115/5682/5683/5696/5693/5699/5690/7408/7334/10197/6500/9491/3635/51466,18,Reactome,5.102358490566038
R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,13,318,60,10817,1.4292714411174951e-8,3.0116791080690077e-7,2.267490782524748e-7,10213/5688/5716/1019/5682/5683/5696/5693/5699/5690/10197/6500/9491,13,Reactome,7.370073375262054
R-HSA-9707564,Cytoprotection by HMOX1,18,318,124,10817,2.0283238474444363e-8,4.174573499972851e-7,3.1430330365540473e-7,10213/5688/5716/1329/9377/5682/5683/5696/5693/645/5699/5690/10197/6500/1457/54205/9491/51204,18,Reactome,4.93776628119294
R-HSA-202424,Downstream TCR signaling,16,318,98,10817,2.285166033254915e-8,4.596299862342272e-7,3.460550476197037e-7,10213/5688/5716/8915/3115/5682/5683/5696/5693/5699/5690/7334/10197/6500/9491/3635,16,Reactome,5.5535874727249395
R-HSA-180534,Vpu mediated degradation of CD4,12,318,52,10817,2.4349556563558026e-8,4.684642947554099e-7,3.5270639141263694e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,7.849782293178519
R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,12,318,52,10817,2.4349556563558026e-8,4.684642947554099e-7,3.5270639141263694e-7,10213/5688/5716/1019/5682/5683/5696/5693/5699/5690/10197/9491,12,Reactome,7.849782293178519
R-HSA-180585,Vif-mediated degradation of APOBEC3G,12,318,54,10817,3.8388446796628845e-8,6.933423554085006e-7,5.220169027339648e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6921/9491,12,Reactome,7.5590496156533895
R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,12,318,54,10817,3.8388446796628845e-8,6.933423554085006e-7,5.220169027339648e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,7.5590496156533895
R-HSA-9604323,Negative regulation of NOTCH4 signaling,12,318,54,10817,3.8388446796628845e-8,6.933423554085006e-7,5.220169027339648e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,7.5590496156533895
R-HSA-9707587,Regulation of HMOX1 expression and activity,13,318,65,10817,3.979158485556541e-8,7.043110519435077e-7,5.302752255489033e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/1457/9491,13,Reactome,6.80314465408805
R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,12,318,55,10817,4.782258269455942e-8,8.2986246440559e-7,6.248027831920768e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/6500/9491,12,Reactome,7.421612349914237
R-HSA-1169091,Activation of NF-kappaB in B cells,13,318,67,10817,5.831060763401695e-8,9.92401687617404e-7,7.471784338528894e-7,10213/5688/5716/8915/5682/5683/5696/5693/5699/5690/10197/6500/9491,13,Reactome,6.6000657091898995
R-HSA-109581,Apoptosis,21,318,180,10817,6.825316928800944e-8,1.1396991475450632e-6,8.580785731739817e-7,1676/10213/5688/1687/5716/7431/355/5682/5683/5696/5693/5699/5690/637/10197/5534/54205/8717/9491/51765/28988,21,Reactome,3.968501048218029
R-HSA-8932339,ROS sensing by NFE2L2,12,318,57,10817,7.313255839652212e-8,1.1985613737207793e-6,9.023958960038696e-7,10213/5688/5716/5682/5683/5696/5693/5699/5690/10197/1457/9491,12,Reactome,7.161204899040053
