ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
GO:0005874,microtubule,47,641,382,15671,1.3645170594399779e-11,1.7704608846233712e-9,1.3824712312747143e-9,Tpx2/Dync1i2/Mapt/Map1b/Map2/Map4/Kif5c/Kif3a/Dnm1/Hspa8/Tpt1/Tubb4b/Cct2/Tubg1/Tubb5/Bod1/Kif1b/Ncoa2/Igbp1/Hsph1/Cep170/Nckap5l/Kif11/Map6/Enkd1/Septin9/Hook3/Map1s/Ska3/Slain2/Shtn1/Cdk5rap2/Gtse1/Dync1li1/Bag2/Tubb6/Dctn2/Nde1/Haus5/Tubb3/Ndel1/Zfp207/Map1a/Spast/Arl3/Gsk3b/Clip2,47,CC,3.007967753265104
GO:0000502,proteasome complex,17,641,61,15671,2.034228817634509e-10,2.1115295127046203e-8,1.6487959890300755e-8,Psmd14/Psma3/Psma2/Rad23b/Psmc4/Psme3/Psmc5/Psmc6/Psmb7/Psme1/Psmf1/Txnl1/Ubqln4/Adrm1/Psma1/Uchl5/Psma7,17,CC,6.81330400757014
GO:0099524,postsynaptic cytosol,9,641,24,15671,2.282320554760535e-7,1.0768403344733797e-5,8.408549412275655e-6,Hap1/Hnrnpa2b1/Aldoc/Plcb3/Hspa8/Eif4e/Pin1/Dbn1/Dnajb1,9,CC,9.167901716068643
GO:0005844,polysome,14,641,65,15671,2.81442260826951e-7,1.2172377780765632e-5,9.504848282313697e-6,Atxn2/Vim/Fus/Vbp1/Elavl4/Larp4b/Abcf1/Larp1/Unk/Larp4/Hdlbp/Msi2/Rps21/Rpl11,14,CC,5.265666626665067
GO:0005681,spliceosomal complex,23,641,170,15671,4.522397304910945e-7,1.4669526257804878e-5,1.1454756331517854e-5,Hnrnph1/Hnrnpa2b1/Pabpc1/Hnrnpa1/Hnrnpk/Snrpd2/Hspa8/Frg1/Snrnp70/Raly/Syncrip/Hnrnpa3/Sugp1/Ppp1r8/Prpf3/Magohb/Snw1/Rbm8a/Snu13/Prpf4/Lsm4/Ik/Hnrnpf,23,CC,3.3076351289345696
GO:0101031,chaperone complex,9,641,26,15671,5.06712447464105e-7,1.546963295493356e-5,1.2079522741404358e-5,Hspa8/Cct2/Stip1/Cdc37/Bag2/Psmg1/Hspb8/Bag3/Stub1,9,CC,8.462678507140286
GO:0000776,kinetochore,18,641,126,15671,3.6448298002756854e-6,8.598484847014004e-5,6.714160158402579e-5,Septin7/Spc25/Gpatch11/Bod1/A730008H23Rik/Ska3/Dync1li1/Spdl1/Dctn2/Pmf1/Nudcd2/Zwint/Nup37/Nde1/Ndc80/Ndel1/Zfp207/Cenph,18,CC,3.492533987073769
GO:0030027,lamellipodium,20,641,155,15671,5.2865473190288325e-6,1.1929208950330278e-4,9.314968960302518e-5,Ilk/P4hb/Cfl1/Capzb/Vasp/Enah/Phactr4/Cttn/Dpysl3/Dbnl/Pkn2/Shtn1/Wasl/Srgap2/Arpin/Tubb3/Tmod3/Tesc/Dbn1/Coro1c,20,CC,3.1545468270343715
GO:0034399,nuclear periphery,15,641,106,15671,2.6150817513852958e-5,5.220105496034494e-4,4.076139571997324e-4,Zfp326/Hnrnpa2b1/Trp53/Mapt/Lmnb1/Map2/Lmna/Dcaf7/Npm1/Scaf8/Tcerg1/Matr3/Sfpq/Snw1/Akap8,15,CC,3.4595855532334503
GO:0043296,apical junction complex,17,641,134,15671,3.311260137786659e-5,6.131694460655293e-4,4.78795734175497e-4,Ccdc85c/Ank3/Cyth3/Strn/Lin7c/Cdk4/Tjp1/Vasp/Micall2/Plekha7/Frmd4a/Pkn2/Mpdz/Pard3/Sapcd2/Tjap1/Pdcd6ip,17,CC,3.1015786900132727
GO:0030863,cortical cytoskeleton,15,641,111,15671,4.54038127907923e-5,7.601477044652001e-4,5.935642758728365e-4,Cfl1/Tpm3/Capza2/Capzb/Mpp1/Cttn/Lasp1/Dbnl/Tpm4/Anln/Wasl/Triobp/Cotl1/Dbn1/Dstn,15,CC,3.3037483661508626
GO:0032153,cell division site,10,641,56,15671,7.928022577492407e-5,9.79677075647276e-4,7.649846346703199e-4,Septin7/Tpm3/Septin9/Pkn2/Septin11/Septin8/Anln/Zfyve19/Lima1/Septin5,10,CC,4.365667483842211
GO:0000242,pericentriolar material,5,641,20,15671,0.0010473518949644714,0.009609642474740525,0.007503726503955182,Tubg1/Cep85/Hook3/Cdk5rap2/Pcm1,5,CC,6.111934477379095
GO:0016234,inclusion body,9,641,67,15671,0.001554219101321948,0.012803804977556997,0.00999790065177861,Hap1/Mapt/Eps15/Psmc4/Psmc5/Psmc6/Dvl2/Sqstm1/Stub1,9,CC,3.284024495308171
GO:0046540,U4/U6 x U5 tri-snRNP complex,5,641,29,15671,0.005921278539658239,0.03890055141876742,0.030375646072863718,Snrpd2/Prpf3/Snu13/Prpf4/Lsm4,5,CC,4.215127225778686
GO:0003729,mRNA binding,49,637,252,15381,5.901290677066998e-20,3.8240363587394144e-17,3.1494256560768086e-17,Hnrnpa2b1/Dhfr/Trp53/Zfp36l2/Aco1/Pabpc1/Fus/Pcbp3/Pcbp1/Hnrnpk/Rps14/Elavl1/Rps3a1/Khsrp/Hnrnpd/Khdrbs1/Elavl4/Ddx3x/Snrnp70/Larp4b/Scaf8/Larp1/Syncrip/Celf4/Mrps7/Hnrnpa3/Cstf2/Unk/Larp4/Ythdf3/Cstf2t/Gnl3/Edc3/Lsm14a/Hnrnpl/Ppp1r8/Hdlbp/Tardbp/Hnrnpll/Park7/Denr/Carhsp1/Rbm8a/Hnrnpa0/Serbp1/Shmt2/Mrpl13/Eif4enif1/Ilf3,49,MF,4.695054945054945
GO:0051087,chaperone binding,21,637,99,15381,5.108651997152399e-10,1.1034688313849182e-7,9.088023026513216e-8,Timm44/Trp53/Sod1/Mapt/Ubl4a/Hspa9/Cdkn1b/Erp29/Hspa8/Dnaja1/Hspd1/Stip1/Cdc37/Ahsa1/Bag4/Ahsa2/Bag2/St13/Bag3/Dnajb1/Stub1,21,MF,5.121878121878122
GO:0090079,"translation regulator activity, nucleic acid binding",20,637,92,15381,8.340481100313904e-10,1.3511579382508523e-7,1.1127957678576709e-7,Dhfr/Eef1d/Eif5/Pcbp1/Eif4e/Eif5a/Hbs1l/Abcf1/Larp1/Tufm/Gfm1/Gspt1/Denr/Eif1b/Shmt2/Tsfm/Eif3f/Eif3i/Eif4h/Eif3g,20,MF,5.249129752235342
GO:0045182,translation regulator activity,22,637,118,15381,2.6403499261995606e-9,3.42189350435463e-7,2.818226131754058e-7,Dhfr/Eef1d/Eif5/Pcbp1/Rps14/Eif4e/Eif5a/Elavl4/Hbs1l/Abcf1/Larp1/Tufm/Gfm1/Gspt1/Denr/Eif1b/Shmt2/Tsfm/Eif3f/Eif3i/Eif4h/Eif3g,22,MF,4.501796024798446
GO:0031072,heat shock protein binding,23,637,139,15381,1.2613400524550663e-8,1.3622472566514716e-6,1.1219287834995065e-6,Mapt/Hspa5/Fkbp1a/Hspa9/Cdkn1b/Dnajc2/Eef1d/Hnrnpk/Hspa8/Dnaja1/Stip1/Cdc37/Ahsa1/Bag4/Ahsa2/Dnajc9/Bag2/St13/Ppid/Bag3/Dnajc7/Dnajb1/Stub1,23,MF,3.995380775442441
GO:0043021,ribonucleoprotein complex binding,20,637,135,15381,7.110294709275732e-7,4.188609974191522e-5,3.449683653208418e-5,Nme1/Hspa5/Rplp1/Hnrnpk/Snrpd2/Eif5a/Sbds/Csnk2a1/Npm1/Ddx3x/Snrnp70/Abcf1/Larp1/Zfp598/Unk/Ythdf3/Eif1b/Nvl/Naa10/Eif4h,20,MF,3.577184720041863
GO:0003725,double-stranded RNA binding,14,637,77,15381,2.841621736725561e-6,1.5344757378318028e-4,1.2637738776489994e-4,Vim/Hspd1/Hmgb1/Tubb4b/Elavl1/Tarbp2/Yrdc/Ddx3x/Lsm14a/Mbnl1/Prkra/Eif4h/Stau1/Ilf3,14,MF,4.390181247324104
GO:0043130,ubiquitin binding,13,637,70,15381,5.023520769776272e-6,2.504031891396173e-4,2.0622874739081542e-4,Ddi2/Rad23b/Usp5/Tsg101/Sqstm1/Ubxn7/Mvb12a/Ubap1/Rae1/Optn/Uchl3/Adrm1/Uchl1,13,MF,4.484256559766763
GO:0060590,ATPase regulator activity,10,637,42,15381,6.12211312753418e-6,2.8336637904586773e-4,2.3337679365863378e-4,Pfn1/Dnaja1/Hsph1/Ahsa1/Ncaph/Bag4/Ahsa2/Bag2/Bag3/Dnajb1,10,MF,5.7490468714958505
GO:0051721,protein phosphatase 2A binding,9,637,35,15381,9.088060680967758e-6,3.7812735112094435e-4,3.1142067416880896e-4,Strn/Trp53/Mapt/Vim/Strn4/Bod1/Igbp1/Ppp2r2a/Cttnbp2nl,9,MF,6.208970621215519
GO:0003727,single-stranded RNA binding,13,637,80,15381,2.2805010257904267e-5,7.77770876164314e-4,6.405617839754828e-4,Pabpc1/Hmgb1/Khdrbs1/Elavl4/Ddx3x/Syncrip/Larp4/Lsm14a/Msi2/Pus1/Eif4h/Ilf3/Hnrnpf,13,MF,3.9237244897959185
GO:0019205,nucleobase-containing compound kinase activity,8,637,31,15381,2.8029497767645504e-5,8.255961160651948e-4,6.799500176170465e-4,Tk1/Nme1/Dck/Dtymk/Guk1/Mpp6/Ak1/Ak2,8,MF,6.231224996201956
GO:0051082,unfolded protein binding,13,637,82,15381,2.9922366049972156e-5,8.430301391470416e-4,6.943084479329924e-4,Aip/Pfdn2/Hspa5/Hspa9/Vbp1/Hspa8/Dnaja1/Cct2/Cdc37/Npm1/St13/Nudcd2/Dnajb1,13,MF,3.8280238924838224
GO:0070628,proteasome binding,6,637,17,15381,4.123098490926424e-5,0.0010276030085078166,8.46320216558582e-4,Psmd14/Rad23b/Psmf1/Psmg1/Adrm1/Uchl5,6,MF,8.52211653892326
GO:0000774,adenyl-nucleotide exchange factor activity,5,637,11,15381,4.500594461262664e-5,0.0010415661467493593,8.578200721278837e-4,Pfn1/Hsph1/Bag4/Bag2/Bag3,5,MF,10.975453118310261
GO:0061133,endopeptidase activator activity,5,637,11,15381,4.500594461262664e-5,0.0010415661467493593,8.578200721278837e-4,Psmd14/Psme3/Psme1/Psme2/Adrm1,5,MF,10.975453118310261
GO:0016776,"phosphotransferase activity, phosphate group as acceptor",7,637,30,15381,1.7889676335259007e-4,0.0032201417403466214,0.0026520660532094497,Nme1/Dtymk/Guk1/Pmvk/Mpp6/Ak1/Ak2,7,MF,5.6340659340659345
GO:0031369,translation initiation factor binding,7,637,35,15381,4.936441477380601e-4,0.00727003199396052,0.00598750198333006,Eif5/Eif4e/Rps3a1/Ddx3x/Larp1/Nck1/Eif3f,7,MF,4.829199372056515
GO:0030507,spectrin binding,6,637,26,15381,5.577228356557811e-4,0.007856617337064047,0.006470605896509864,Ank3/Epb41l2/Kif3a/Gnb1/Dctn2/Add1,6,MF,5.57215312160367
GO:0005200,structural constituent of cytoskeleton,9,637,60,15381,7.560619374945623e-4,0.00949300870253292,0.007818316134152356,Ank3/Vim/Ina/Tubb4b/Tubg1/Tubb5/Tubb6/Tubb3/Add1,9,MF,3.6218995290423863
GO:0019210,kinase inhibitor activity,9,637,61,15381,8.549582805008379e-4,0.010453074825746094,0.00860901386720804,Prkar1b/Wars/Cdkn1b/Wnk1/Npm1/Hexim1/Nck1/Prkar1a/Tesc,9,MF,3.562524126926937
GO:0070064,proline-rich region binding,5,637,20,15381,0.001107190466213271,0.012811775394753564,0.010551608390415948,Pfn1/Cttn/Gigyf2/Tcerg1/Baiap2l1,5,MF,6.036499215070644
GO:0004298,threonine-type endopeptidase activity,5,637,21,15381,0.0014041671760054,0.015687936725025848,0.012920376737472556,Psma3/Psma2/Psmb7/Psma1/Psma7,5,MF,5.7490468714958505
GO:0008144,drug binding,6,637,33,15381,0.0020975258429969056,0.02091071917326146,0.017221791131974598,Dhfr/Ppia/Fkbp1a/Dck/Ppp3r1/Ppid,6,MF,4.3901812473241035
GO:0044183,protein folding chaperone,6,637,33,15381,0.0020975258429969056,0.02091071917326146,0.017221791131974598,Pfdn2/Hspa5/Hspa9/Hspa8/Cct2/Dnajb1,6,MF,4.3901812473241035
GO:0050661,"NADP binding",7,637,45,15381,0.002329049901232367,0.022867035393917785,0.018832987239630148,Idh1/Dhfr/Me1/Gapdh/Gsr/Fdxr/Cbr3,7,MF,3.7560439560439565
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",7,637,50,15381,0.004290568804689333,0.038615119242203996,0.03180290035054813,Prdx6/Prdx4/Gstp1/Prdx3/Prdx1/Prdx2/Park7,7,MF,3.3804395604395605
GO:0042974,retinoic acid receptor binding,5,637,28,15381,0.005339380794751703,0.044357932756398766,0.03653260543777482,Fus/Sumo2/Ncoa2/Tacc1/Snw1,5,MF,4.311785153621888
GO:0017069,snRNA binding,6,637,40,15381,0.005691499009600328,0.04610114197776266,0.03796828944562325,Eif5a/Snrnp70/Hexim1/Snu13/Prpf4/Lsm4,6,MF,3.6218995290423863
mmu03050,Proteasome,16,316,46,6715,1.0907736482450705e-10,2.879642431366986e-8,2.6063749279119055e-8,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/66537/56436/26440/26444,16,KEGG,7.391304347826087
mmu01200,Carbon metabolism,20,316,110,6715,1.4376386925139175e-7,1.2651220494122473e-5,1.1450666077216117e-5,15926/11676/11674/17436/17448/14433/21991/11428/18597/11409/236539/67078/100678/66171/67680/108037/68263/67834/56451/20917,20,KEGG,3.8636363636363638
mmu01232,Nucleotide metabolism,16,316,77,6715,3.965616947917105e-7,2.0938457485002313e-5,1.8951474677414375e-5,15452/21877/11821/18102/18950/23918/13178/23917/21915/69692/229363/68106/14923/66422/11636/11637,16,KEGG,4.415584415584416
mmu00020,Citrate cycle (TCA cycle),9,316,28,6715,3.157062681247078e-6,1.1906636397846124e-4,1.0776740280347169e-4,15926/17448/11428/18597/67680/68263/67834/56451/20917,9,KEGG,6.830357142857142
mmu03040,Spliceosome,17,316,118,6715,3.245087510172623e-5,9.518923363173026e-4,8.615612453908601e-4,15382/233908/23983/15387/107686/15481/20637/229279/56070/70767/66441/66354/60365/20826/70052/56215/50783,17,KEGG,3.061440677966102
mmu03015,mRNA surveillance pathway,13,316,77,6715,5.215871358020233e-5,0.0013769900385173415,0.0012463187350216767,18458/233908/56422/71978/108062/83410/74320/14852/76626/230908/66441/60365/56215,13,KEGG,3.5876623376623376
mmu03250,Viral life cycle - HIV-1,10,316,52,6715,1.2512101541938095e-4,0.003002904370065143,0.0027179397607846392,17755/268373/20479/19384/22088/270058/76895/23988/17754/18571,10,KEGG,4.086538461538462
mmu01230,Biosynthesis of amino acids,11,316,69,6715,3.315854323292612e-4,0.006252753866780355,0.005659390461559572,15926/11676/11674/14433/21991/11428/236539/69051/100678/108037/67834,11,KEGG,3.3876811594202896
R-MMU-9711123,Cellular response to chemical stress,29,395,140,8014,2.5006424517660403e-11,6.568354173305466e-9,5.018833271614649e-9,11758/59029/15369/19167/20655/18453/22166/14870/12857/11757/18477/14782/19166/23996/19192/19184/67089/13063/19177/19186/19188/621823/17978/21672/228769/233016/26440/21402/26444,29,Reactome,4.2026401446654615
R-MMU-69275,G2/M Transition,32,395,172,8014,4.5497371274464795e-11,8.962982141069565e-9,6.848551676051016e-9,72119/59029/19167/13427/22059/19166/23996/19192/19184/67089/227613/19177/103733/19186/19188/621823/22154/15366/71978/228769/214444/71648/29870/67951/69654/67203/71909/22152/18536/26440/21402/26444,32,Reactome,3.774624668825434
R-MMU-453274,Mitotic G2-G2/M phases,32,395,174,8014,6.244676251691061e-11,9.841609772665113e-9,7.519904875720605e-9,72119/59029/19167/13427/22059/19166/23996/19192/19184/67089/227613/19177/103733/19186/19188/621823/22154/15366/71978/228769/214444/71648/29870/67951/69654/67203/71909/22152/18536/26440/21402/26444,32,Reactome,3.731238178379165
R-MMU-8878166,Transcriptional regulation by RUNX2,18,395,62,8014,5.025202134199687e-10,5.8180246325385173e-8,4.4455117416671545e-8,59029/19167/12567/19166/23996/19192/19184/67089/19177/19186/19188/621823/12400/228769/26440/21402/56424/26444,18,Reactome,5.890240914659045
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,17,395,55,8014,5.168295993371779e-10,5.8180246325385173e-8,4.4455117416671545e-8,59029/19167/18458/19166/23996/19192/19184/67089/15481/19177/19186/19188/621823/11991/228769/26440/26444,17,Reactome,6.27102416570771
R-MMU-5607761,Dectin-1 mediated noncanonical NF-kB signaling,17,395,56,8014,7.090362307359941e-10,6.208006109110704e-8,4.74349384773086e-8,59029/19167/19166/23996/22192/19192/19184/67089/19177/19186/19188/621823/228769/26440/18034/21402/26444,17,Reactome,6.159041591320072
R-MMU-5676590,NIK-->noncanonical NF-kB signaling,17,395,56,8014,7.090362307359941e-10,6.208006109110704e-8,4.74349384773086e-8,59029/19167/19166/23996/22192/19192/19184/67089/19177/19186/19188/621823/228769/26440/18034/21402/26444,17,Reactome,6.159041591320072
R-MMU-68882,Mitotic Anaphase,34,395,213,8014,8.246874496270553e-10,6.278493584532454e-8,4.7973528324239426e-8,59029/19167/13427/19166/23996/19192/19184/67089/19384/22196/227613/19177/19186/19188/621823/66442/71978/228769/235661/100088/67951/70385/67037/52696/69736/67203/67052/68612/22152/83431/26886/50850/26440/26444,34,Reactome,3.238557080881916
R-MMU-2555396,Mitotic Metaphase and Anaphase,34,395,214,8014,9.368094593505454e-10,6.278493584532454e-8,4.7973528324239426e-8,59029/19167/13427/19166/23996/19192/19184/67089/19384/22196/227613/19177/19186/19188/621823/66442/71978/228769/235661/100088/67951/70385/67037/52696/69736/67203/67052/68612/22152/83431/26886/50850/26440/26444,34,Reactome,3.223423636578729
R-MMU-5610787,Hedgehog 'off' state,23,395,105,8014,9.561157742942823e-10,6.278493584532454e-8,4.7973528324239426e-8,59029/19167/22158/19085/16568/19166/23996/19192/19184/67089/227613/19177/19186/19188/621823/228769/67951/19084/22152/26440/21402/56637/26444,23,Reactome,4.444171187462326
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),19,395,73,8014,1.2903268078648494e-9,7.414951009815833e-8,5.6657119658224086e-8,59029/19167/14225/16653/19166/23996/19192/19184/67089/19177/19186/19188/621823/19697/19058/228769/26440/21402/26444,19,Reactome,5.2805964973122945
R-MMU-8939902,Regulation of RUNX2 expression and activity,16,395,51,8014,1.3173770829622037e-9,7.414951009815833e-8,5.6657119658224086e-8,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/56424/26444,16,Reactome,6.365053363117399
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,19,395,74,8014,1.6585700025483532e-9,8.713021080054015e-8,6.657558185667776e-8,59029/19167/22059/19166/23996/19192/19184/67089/227613/19177/19186/19188/621823/228769/29870/67951/22152/26440/26444,19,Reactome,5.2092370851864525
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,17,395,60,8014,2.3346145735395993e-9,1.0821625199701201e-7,8.268727777490096e-8,59029/19167/12567/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/26444,17,Reactome,5.748438818565401
R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,20,395,84,8014,2.5894502483842438e-9,1.1336037754037689e-7,8.661786795764838e-8,59029/19167/18458/19166/23996/19192/19184/67089/15481/19177/15568/19186/19188/621823/16549/11991/228769/72544/26440/26444,20,Reactome,4.830620855937312
R-MMU-72163,mRNA Splicing - Major Pathway,28,395,162,8014,4.43219231405319e-9,1.835912691761411e-7,1.4028079878273136e-7,59013/53379/15382/233908/23983/15387/107686/15481/15568/11991/15569/20637/229279/108062/83410/70616/74320/15388/68705/70767/66441/66354/60365/77134/20826/70052/50783/98758,28,Reactome,3.506672917643382
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,33,395,216,8014,4.659676882643175e-9,1.835912691761411e-7,1.4028079878273136e-7,59013/53379/15382/233908/23983/15387/107686/15481/13684/15568/11991/15569/20637/229279/108062/66679/83410/70616/74320/15388/68705/70767/66441/66354/69736/60365/77134/20826/66118/70052/18141/50783/98758,33,Reactome,3.099648382559775
R-MMU-5607764,CLEC7A (Dectin-1) signaling,20,395,87,8014,4.995496585657336e-9,1.8745006235704672e-7,1.4322927553864645e-7,59029/19167/19166/23996/22192/19192/19184/67089/19177/19186/19188/621823/19697/19058/228769/66589/26440/18034/21402/26444,20,Reactome,4.664047722973956
R-MMU-5610785,GLI3 is processed to GLI3R by the proteasome,16,395,56,8014,6.090821909903012e-9,2.1816216659107154e-7,1.6669617858681925e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/56637/26444,16,Reactome,5.796745027124774
R-MMU-3371556,Cellular response to heat stress,19,395,81,8014,8.518336893209374e-9,2.750227631444115e-7,2.1014296088512338e-7,14828/15526/22791/15481/15505/108058/66679/67384/213539/93759/70356/69736/67605/18141/80888/29810/56354/81489/56637,19,Reactome,4.759056102516018
R-MMU-75815,Ubiquitin-dependent degradation of Cyclin D,15,395,50,8014,8.725341470317623e-9,2.750227631444115e-7,2.1014296088512338e-7,59029/19167/12567/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,15,Reactome,6.086582278481012
R-MMU-72172,mRNA Splicing,28,395,168,8014,1.0245910289819618e-8,3.105298964760715e-7,2.3727371197477004e-7,59013/53379/15382/233908/23983/15387/107686/15481/15568/11991/15569/20637/229279/108062/83410/70616/74320/15388/68705/70767/66441/66354/60365/77134/20826/70052/50783/98758,28,Reactome,3.3814345991561185
R-MMU-349425,Autodegradation of the E3 ubiquitin ligase COP1,15,395,51,8014,1.181199329838241e-8,3.4473521181945704e-7,2.6340975308673443e-7,59029/19167/22059/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,15,Reactome,5.967237527922562
R-MMU-2467813,Separation of Sister Chromatids,29,395,181,8014,1.3964113049766858e-8,3.9015214028521687e-7,2.9811250900767307e-7,59029/19167/13427/19166/23996/19192/19184/67089/227613/19177/19186/19188/621823/66442/228769/235661/67951/70385/67037/52696/69736/67203/67052/68612/22152/83431/26886/26440/26444,29,Reactome,3.2506608853766
R-MMU-8878159,Transcriptional regulation by RUNX3,18,395,75,8014,1.4358390949582854e-8,3.9015214028521687e-7,2.9811250900767307e-7,59029/19167/22059/16653/19166/23996/19192/19184/67089/19177/19186/19188/621823/12400/228769/66354/26440/26444,18,Reactome,4.86926582278481
R-MMU-8941858,Regulation of RUNX3 expression and activity,15,395,52,8014,1.5863536148330266e-8,4.166822161628083e-7,3.183839535735057e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/12400/228769/26440/26444,15,Reactome,5.8524829600778965
R-MMU-9020702,Interleukin-1 signaling,20,395,94,8014,2.0636630730054345e-8,5.206499581969702e-7,3.97824974737733e-7,59029/19167/19166/23996/19192/19184/67089/15289/19177/19186/19188/621823/19697/18412/228769/66589/26440/18034/21402/26444,20,Reactome,4.3167250201993
R-MMU-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,15,395,53,8014,2.1143145510536863e-8,5.206499581969702e-7,3.97824974737733e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/26444,15,Reactome,5.742058753283975
R-MMU-5621481,C-type lectin receptors (CLRs),21,395,105,8014,2.8956243426430882e-8,6.849786708979654e-7,5.233873894651831e-7,59029/19167/16653/19166/23996/22192/19192/19184/67089/19177/19186/19188/621823/19697/19058/228769/66589/26440/18034/21402/26444,21,Reactome,4.057721518987342
R-MMU-69202,Cyclin E associated events during G1/S transition ,17,395,70,8014,3.0113560859068934e-8,6.849786708979654e-7,5.233873894651831e-7,59029/19167/12567/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/26444,17,Reactome,4.927233273056058
R-MMU-1169091,Activation of NF-kappaB in B cells,16,395,62,8014,3.042417954496039e-8,6.849786708979654e-7,5.233873894651831e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/19697/228769/26440/21402/26444,16,Reactome,5.235769701919151
R-MMU-983705,Signaling by the B Cell Receptor (BCR),20,395,97,8014,3.626790518928458e-8,7.622636581011334e-7,5.824403051480741e-7,59029/19167/14225/16653/19166/23996/19192/19184/67089/19177/19186/19188/621823/19697/19058/228769/17973/26440/21402/26444,20,Reactome,4.183218060811693
R-MMU-5610780,Degradation of GLI1 by the proteasome,15,395,55,8014,3.6758907370359226e-8,7.622636581011334e-7,5.824403051480741e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/26444,15,Reactome,5.533256616800921
R-MMU-69541,Stabilization of p53,15,395,55,8014,3.6758907370359226e-8,7.622636581011334e-7,5.824403051480741e-7,59029/19167/22059/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,15,Reactome,5.533256616800921
R-MMU-5358351,Signaling by Hedgehog,24,395,136,8014,3.8388590732334696e-8,7.676687805280338e-7,5.865703212156497e-7,59029/19167/22158/18453/19085/16568/19166/23996/19192/19184/67089/227613/19177/19186/19188/621823/228769/67951/19084/22152/26440/21402/56637/26444,24,Reactome,3.5803425167535368
R-MMU-3371453,Regulation of HSF1-mediated heat shock response,16,395,63,8014,3.8967958402438266e-8,7.676687805280338e-7,5.865703212156497e-7,14828/15526/22791/15481/15505/66679/67384/213539/93759/70356/69736/18141/29810/56354/81489/56637,16,Reactome,5.152662246333133
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),14,395,48,8014,4.1240238449830644e-8,7.926172658162573e-7,6.056332835251124e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,14,Reactome,5.917510548523207
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,17,395,72,8014,4.731859291825746e-8,8.693766671435801e-7,6.642846027332725e-7,59029/19167/12567/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/21402/26444,17,Reactome,4.790365682137834
R-MMU-4641258,Degradation of DVL,15,395,56,8014,4.797893863637955e-8,8.693766671435801e-7,6.642846027332725e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/13543/228769/26440/26444,15,Reactome,5.434448462929476
R-MMU-69563,p53-Dependent G1 DNA Damage Response,16,395,64,8014,4.964714469728566e-8,8.693766671435801e-7,6.642846027332725e-7,59029/19167/22059/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,16,Reactome,5.072151898734177
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,16,395,64,8014,4.964714469728566e-8,8.693766671435801e-7,6.642846027332725e-7,59029/19167/22059/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,16,Reactome,5.072151898734177
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,16,395,65,8014,6.293051177224449e-8,1.078027027750623e-6,8.237128772019186e-7,59029/19167/19166/23996/19192/19184/67089/19177/67923/19186/19188/621823/228769/29806/26440/26444,16,Reactome,4.994118792599806
R-MMU-350562,Regulation of ornithine decarboxylase (ODC),14,395,50,8014,7.324527627007569e-8,1.2280271851238222e-6,9.383269434822686e-7,59029/19167/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,14,Reactome,5.680810126582278
R-MMU-69615,G1/S DNA Damage Checkpoints,16,395,66,8014,7.937555081925351e-8,1.2898533984556439e-6,9.855679186703559e-7,59029/19167/22059/12576/19166/23996/19192/19184/67089/19177/19186/19188/621823/228769/26440/26444,16,Reactome,4.918450326045263
