ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
GO:0034399,nuclear periphery,16,664,106,15671,9.506524355593535e-6,1.952493848418057e-4,1.5164253425521674e-4,Tpr/Atn1/Zfp326/Hnrnpa2b1/Trp53/Mapt/Lmnb1/Map2/Lmna/Ruvbl1/Dcaf7/Matr3/Sfpq/Snw1/Hnrnpm/Akap8,16,CC,3.562400545578541
GO:0032153,cell division site,11,664,56,15671,1.8989874814223825e-5,3.496756258895008e-4,2.7157933491122276e-4,Septin7/Tpm3/Pdxp/Rab11a/Septin9/Septin11/Septin10/Septin8/Anln/Zfyve19/Lima1,11,CC,4.63589178141136
GO:0099524,postsynaptic cytosol,7,664,24,15671,4.372526925275911e-5,6.310619940803612e-4,4.901210835159913e-4,Hap1/Hnrnpa2b1/Aldoc/Plcb3/Eif4e/Dbn1/Dnajb1,7,CC,6.8835968875502
GO:0031105,septin complex,5,664,12,15671,8.310992300602749e-5,0.001056683306790921,8.206844527412239e-4,Septin7/Septin9/Septin11/Septin10/Septin8,5,CC,9.83370983935743
GO:0120114,Sm-like protein family complex,11,664,69,15671,1.4110998177326245e-4,0.0017523890759749338,0.0013610118193063748,Snrpa1/Snrpe/Lsm6/Snrpd3/Snrnp70/U2surp/Prpf3/Sf3b5/Snu13/Prpf4/Lsm4,11,CC,3.762462895058495
GO:0098685,Schaffer collateral - CA1 synapse,14,664,107,15671,1.6661605719321557e-4,0.0018212624146534734,0.0014145030383864944,Itgb1/Ctnnd1/Ina/Capzb/Cdk5/Cdc42/Rab11a/Pfn1/Sh3gl1/Ppp3r1/Syn2/Tubb2b/Akap12/Gsk3b,14,CC,3.0879686972187814
GO:0030175,filopodium,11,664,86,15671,9.879226338768464e-4,0.00811616440754209,0.006303506360283036,Itgb1/Cfl1/Map2/Cdk5/Vasp/Enah/Fxr1/Shtn1/Rufy3/Tubb3/Dbn1,11,CC,3.018720229756234
GO:0005790,smooth endoplasmic reticulum,6,664,33,15671,0.0023539509219693646,0.01786443185696566,0.013874603098057305,Prdx4/Hspa5/Map2/Pdia3/Erp29/Pdia6,6,CC,4.291073384446879
GO:0101031,chaperone complex,5,664,26,15671,0.004218466691325749,0.028880271963691664,0.022430173770342038,Cct2/Stip1/Bag2/Hspb8/Bag3,5,CC,4.53863531047266
GO:0003729,mRNA binding,54,658,252,15381,2.4923926128922916e-23,1.702304154605435e-20,1.4482112866489948e-20,Rbm25/Tpr/Srsf5/Supt5/Hnrnpa2b1/Dhfr/Trp53/Ncl/Pabpc1/Cryz/Fus/Pcbp1/Hnrnpk/Rps14/Elavl1/Rps3a1/Khsrp/Hnrnpd/Khdrbs1/Fxr1/Elavl4/Pcbp2/Ddx3x/Snrnp70/Larp4b/Zc3h11a/Srsf1/Larp1/Syncrip/Celf4/Pum1/Hnrnpa3/Cstf2/Pum3/Rsl1d1/Larp4/Cstf2t/Myef2/Gnl3/Edc3/Lsm14a/Lin28a/Hnrnpl/Ppp1r8/Hdlbp/Tardbp/Park7/Igf2bp3/Carhsp1/Hnrnpa0/Serbp1/Hnrnpm/Eif4enif1/Hnrnpc,54,MF,5.0090099869735125
GO:0043021,ribonucleoprotein complex binding,22,658,135,15381,6.165026377774373e-8,8.421426032039794e-6,7.164409601118853e-6,Impact/Nme1/Hspa5/Rplp1/Eif1/Hnrnpk/Snrpe/Snrpd3/Eif5a/Sbds/Csnk2a1/Ddx3x/Snrnp70/Larp1/Zfp598/Eif4b/Lin28a/Rpn2/Nvl/Naa10/Eif4h/Hnrnpc,22,MF,3.809321175278622
GO:0004298,threonine-type endopeptidase activity,9,658,21,15381,8.415436904936625e-8,9.579572343452857e-6,8.149686265833363e-6,Psmb1/Psmb10/Psma3/Psmb8/Psma2/Psmb7/Psma4/Psma1/Psma7,9,MF,10.018019973947025
GO:0031072,heat shock protein binding,22,658,139,15381,1.0541784153936773e-7,1.0005048331666377e-5,8.511653970994591e-6,Tpr/Mapt/Hspa5/Fkbp1a/Hspa9/Cdkn1b/Cdk5/Dnajc2/Eef1d/Pdxp/Hnrnpk/Bax/Stip1/Nup62/Bag4/Ahsa2/Bag2/St13/Ppid/Bag3/Dnajc7/Dnajb1,22,MF,3.699700422033194
GO:0045182,translation regulator activity,20,658,118,15381,1.2580873196658494e-7,1.0005048331666377e-5,8.511653970994591e-6,Eef1b2/Dhfr/Eif1/Eef1d/Eif5/Pcbp1/Rps14/Eif4e/Eif5a/Fxr1/Elavl4/Hbs1l/Larp1/Tufm/Eif4b/Eif1ax/Gspt1/Eif3f/Eif4h/Eif3g,20,MF,3.961928803255886
GO:0031369,translation initiation factor binding,11,658,35,15381,1.3183811857247058e-7,1.0005048331666377e-5,8.511653970994591e-6,Eif5/Polr2g/Eif4e/Rps3a1/Gch1/Ddx3x/Larp1/Trim32/Lin28a/Nck1/Eif3f,11,MF,7.346547980894485
GO:0003727,single-stranded RNA binding,16,658,80,15381,2.1998198446337865e-7,1.365888139895342e-5,1.162010099749139e-5,Pabpc1/Polr2g/Hmgb1/Khdrbs1/Fxr1/Elavl4/Ddx3x/Syncrip/Eif4b/Larp4/Dis3l2/Lsm14a/Pus1/Eif4h/Hnrnpc/Hnrnpf,16,MF,4.675075987841946
GO:0090079,"translation regulator activity, nucleic acid binding",17,658,92,15381,3.0763322036186586e-7,1.750945745892953e-5,1.4895924354364031e-5,Eef1b2/Dhfr/Eif1/Eef1d/Eif5/Pcbp1/Eif4e/Eif5a/Hbs1l/Larp1/Tufm/Eif4b/Eif1ax/Gspt1/Eif3f/Eif4h/Eif3g,17,MF,4.319363684419189
GO:0019205,nucleobase-containing compound kinase activity,10,658,31,15381,3.7617272494622315e-7,1.9763536241405416e-5,1.6813550135248195e-5,Tk1/Nme1/Dck/Uck1/Dtymk/Nme2/Ak6/Mpp6/Ak2/Ak3,10,MF,7.540445141680557
GO:0019902,phosphatase binding,26,658,200,15381,4.2949893235397895e-7,2.0953412199840545e-5,1.782582035033056e-5,Strn/Trp53/Sod1/Mapt/Cfl1/Vim/Kif3a/Ctnnd1/Cdkn1b/Lmna/Strn4/Irs2/Phactr4/Bod1/Grb2/Igbp1/Sh3gl1/Smad2/Ppp3r1/Ppp2r2a/Ppp1r18/Pawr/Cttnbp2nl/Pard3/Nol3/Stau1,26,MF,3.0387993920972645
GO:0003725,double-stranded RNA binding,15,658,77,15381,7.508228046647918e-7,3.20507484741283e-5,2.7266722906247704e-5,Vim/Hspd1/Hmgb1/Tubb4b/Elavl1/Tarbp2/Yrdc/Fxr1/Ddx3x/Eif4b/Lsm14a/Mbnl1/Prkra/Eif4h/Stau1,15,MF,4.553645442703194
GO:0051087,chaperone binding,17,658,99,15381,9.109826391399087e-7,3.660006720779751e-5,3.11369917526458e-5,Trp53/Sod1/Mapt/Ubl4a/Hspa9/Cdkn1b/Erp29/Hspd1/Bax/Stip1/Bag4/Ahsa2/Bag2/St13/Grpel1/Bag3/Dnajb1,17,MF,4.013954130975407
GO:0043130,ubiquitin binding,14,658,70,15381,1.255944010729676e-6,4.7656097740464925e-5,4.0542754030572e-5,Ddi2/Rad23b/Usp5/Ube2n/Tsg101/Nup62/Sqstm1/Mvb12a/Ubap1/Trim32/Optn/Uchl3/Adrm1/Uchl1,14,MF,4.675075987841945
GO:0000774,adenyl-nucleotide exchange factor activity,6,658,11,15381,2.3030640491118443e-6,8.278909187070471e-5,7.043165402270018e-5,Pfn1/Hsph1/Bag4/Bag2/Grpel1/Bag3,6,MF,12.75020723956894
GO:0016776,"phosphotransferase activity, phosphate group as acceptor",8,658,30,15381,2.7245549897722322e-5,5.639003206104347e-4,4.7973025657233574e-4,Nme1/Dtymk/Nme2/Ak6/Pmvk/Mpp6/Ak2/Ak3,8,MF,6.233434650455927
GO:0060590,ATPase regulator activity,9,658,42,15381,5.69754692315184e-5,0.001080951263475752,9.1960406478942e-4,Pfn1/Hsph1/Ncaph/Bag4/Ahsa2/Bag2/Grpel1/Bag3/Dnajb1,9,MF,5.0090099869735125
GO:0050661,"NADP binding",9,658,45,15381,1.0096518003734997e-4,0.001814716262250264,0.0015438443041722214,Idh1/Dhfr/Gapdh/Por/Cryz/Gsr/Fdxr/Cbr3/Hibadh,9,MF,4.675075987841946
GO:0019215,intermediate filament binding,5,658,13,15381,1.3636848665698779e-4,0.00231188402186586,0.0019668027742466743,Nme1/Vim/Nme2/Nes/Sirt1,5,MF,8.990530745849895
GO:0051082,unfolded protein binding,12,658,82,15381,1.8079149867906375e-4,0.0028716417115767566,0.0024430087459202743,Aip/Pfdn2/Hspa5/Hspa9/Vbp1/Cct2/Nacad/St13/Grpel1/Nudcd2/Dnajb1/Pfdn5,12,MF,3.4207873081770326
GO:0036002,pre-mRNA binding,7,658,30,15381,2.1850009022000483e-4,0.0033575316284711275,0.0028563727501210797,Hnrnpa2b1/Hnrnpk/Elavl4/Celf4/Rbm22/Hnrnpl/Tardbp,7,MF,5.4542553191489365
GO:0017069,snRNA binding,8,658,40,15381,2.452621914859327e-4,0.003587068347304823,0.0030516478811932844,Snrpa1/Snrpd3/Eif5a/Snrnp70/Rbm22/Snu13/Prpf4/Lsm4,8,MF,4.675075987841946
GO:0070628,proteasome binding,5,658,17,15381,5.684781234564089e-4,0.007613148202367202,0.006476778620184473,Psmd14/Rad23b/Psmf1/Adrm1/Uchl5,5,MF,6.87511174682639
GO:0070840,dynein complex binding,5,658,19,15381,9.949136724712326e-4,0.011715966177549171,0.009967193234194564,Tpr/Pafah1b1/Bicd2/Dctn6/Gsk3b,5,MF,6.151415773476244
GO:0016209,antioxidant activity,10,658,74,15381,0.001161680382245331,0.013159601425163304,0.01119534559095345,Prdx6/Prdx4/Sod1/Gstp1/Prdx3/Prdx1/Gsr/Prdx5/Prdx2/Park7,10,MF,3.1588351269202333
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",8,658,50,15381,0.0011755015824524912,0.013159601425163304,0.01119534559095345,Prdx6/Prdx4/Gstp1/Prdx3/Prdx1/Prdx5/Prdx2/Park7,8,MF,3.740060790273556
GO:0015036,disulfide oxidoreductase activity,7,658,39,15381,0.0011819819136451603,0.013159601425163304,0.01119534559095345,P4hb/Pdia3/Gsr/Glrx5/Txnl1/Sh3bgrl3/Pdia6,7,MF,4.195581014729951
GO:0070064,proline-rich region binding,5,658,20,15381,0.0012802913168837985,0.013249075294418702,0.011271464225197078,Ccnd1/Pfn1/Cttn/Gigyf2/Baiap2l1,5,MF,5.843844984802432
GO:0019208,phosphatase regulator activity,10,658,77,15381,0.0015818542593885316,0.015888330281799517,0.013516773238118725,Ppp1r12c/Phactr4/Bod1/Csnk2a1/Igbp1/Ppp1r14b/Ppp2r2a/Ppp1r8/Ppp1r12a/Tesc,10,MF,3.0357636284687954
GO:0008144,drug binding,6,658,33,15381,0.0024696207657185255,0.023427096985913234,0.019930272846149507,Dhfr/Ppia/Fkbp1a/Dck/Ppp3r1/Ppid,6,MF,4.250069079856313
GO:0044183,protein folding chaperone,6,658,33,15381,0.0024696207657185255,0.023427096985913234,0.019930272846149507,Dffa/Pfdn2/Hspa5/Hspa9/Cct2/Dnajb1,6,MF,4.250069079856313
GO:0005200,structural constituent of cytoskeleton,8,658,60,15381,0.003854824551840687,0.03460109188027338,0.02943639164353997,Ank3/Vim/Ina/Tubb4b/Tubb5/Tubb2b/Tubb3/Add1,8,MF,3.1167173252279636
GO:0030507,spectrin binding,5,658,26,15381,0.004393820368820775,0.03659730868176329,0.031134644975469427,Ank3/Epb41l2/Kif3a/Dctn2/Add1,5,MF,4.495265372924948
GO:0035198,miRNA binding,5,658,26,15381,0.004393820368820775,0.03659730868176329,0.031134644975469427,Hnrnpa2b1/Elavl1/Pum1/Matr3/Lin28a,5,MF,4.495265372924948
mmu03050,Proteasome,20,333,46,6715,7.976254532921239e-15,2.169541232954577e-12,1.830340513870348e-12,19170/59029/19171/19167/19182/16913/19166/23996/19192/67089/19177/19188/621823/228769/66537/67151/56436/26441/26440/26444,20,KEGG,8.767463115289202
mmu03040,Spliceosome,26,333,118,6715,6.673008518417488e-11,6.050194390031856e-9,5.1042661649649565e-9,67039/20384/15382/233908/68981/23983/15387/20643/78651/67332/212880/20637/67958/110809/229279/66810/225027/76938/70767/66125/66354/76936/20826/70052/50783/15381,26,KEGG,4.4431719855448675
mmu01232,Nucleotide metabolism,15,333,77,6715,4.199482187006331e-6,1.6044692232889725e-4,1.3536156759945666e-4,15452/21877/11821/18102/23918/13178/22245/21915/18103/68106/102216272/16434/66422/11637/56248,15,KEGG,3.9282789282789286
mmu00020,Citrate cycle (TCA cycle),8,333,28,6715,4.364879175483445e-5,0.001187247135731497,0.0010016249055319905,15926/17448/18597/269951/74551/68263/67834/56451,8,KEGG,5.7614757614757615
mmu03250,Viral life cycle - HIV-1,10,333,52,6715,1.9269907253803762e-4,0.004367845644195519,0.0036849471766045795,20924/17755/268373/19384/22088/270058/76895/15239/17754/18571,10,KEGG,3.8779163779163777
mmu01230,Biosynthesis of amino acids,11,333,69,6715,5.18582134531411e-4,0.009403622706169587,0.007933396865112113,15926/11676/11674/14433/21991/269951/69051/109652/108645/100678/67834,11,KEGG,3.2147364756060406
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,24,431,60,8014,1.0947584770305023e-15,4.907477501931047e-13,3.5783012409678857e-13,19170/59029/19171/19167/19182/22190/12443/16913/12567/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/21402/26444,24,Reactome,7.437587006960556
R-MMU-72203,Processing of Capped Intron-Containing Pre-mRNA,45,431,216,8014,1.2361404286979966e-15,4.907477501931047e-13,3.5783012409678857e-13,108989/20384/53379/15382/233908/68981/23983/15387/20643/78651/67332/67710/13684/15568/212880/11991/15569/18521/20637/18226/67958/70579/110809/229279/66810/108062/225027/83410/76938/15388/68705/68278/70767/66125/66354/77134/67418/76936/20826/66118/70052/18141/50783/15381/98758,45,Reactome,3.8737432327919565
R-MMU-72163,mRNA Splicing - Major Pathway,38,431,162,8014,3.9972158563291484e-15,1.0579297966417814e-12,7.713925336775551e-13,20384/53379/15382/233908/68981/23983/15387/20643/78651/67332/67710/15568/212880/11991/15569/18521/20637/67958/110809/229279/66810/108062/225027/83410/76938/15388/68705/70767/66125/66354/77134/67418/76936/20826/70052/50783/15381/98758,38,Reactome,4.361547936180574
R-MMU-72172,mRNA Splicing,38,431,168,8014,1.4190387767936376e-14,2.8167919719353706e-12,2.053871913780265e-12,20384/53379/15382/233908/68981/23983/15387/20643/78651/67332/67710/15568/212880/11991/15569/18521/20637/67958/110809/229279/66810/108062/225027/83410/76938/15388/68705/70767/66125/66354/77134/67418/76936/20826/70052/50783/15381/98758,38,Reactome,4.205778367031267
R-MMU-75815,Ubiquitin-dependent degradation of Cyclin D,21,431,50,8014,2.1645739629815605e-14,3.2460684345524724e-12,2.3668800729204027e-12,19170/59029/19171/19167/19182/22190/12443/16913/12567/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,21,Reactome,7.809466357308584
R-MMU-69275,G2/M Transition,38,431,172,8014,3.188816720712211e-14,3.3191890068732008e-12,2.4201961471301348e-12,72119/19170/59029/19171/19167/13427/19182/22059/22190/16913/19166/23996/19192/22628/67089/18472/227613/19177/19188/621823/12566/22154/71978/228769/71648/29870/69654/83922/67151/73710/67203/17931/22152/18536/26441/26440/21402/26444,38,Reactome,4.107969567797982
R-MMU-453274,Mitotic G2-G2/M phases,38,431,174,8014,4.732937671400002e-14,4.1755027901017804e-12,3.044579788619885e-12,72119/19170/59029/19171/19167/13427/19182/22059/22190/16913/19166/23996/19192/22628/67089/18472/227613/19177/19188/621823/12566/22154/71978/228769/71648/29870/69654/83922/67151/73710/67203/17931/22152/18536/26441/26440/21402/26444,38,Reactome,4.06075152678881
R-MMU-69202,Cyclin E associated events during G1/S transition ,24,431,70,8014,6.449021419152687e-14,5.120523006807233e-12,3.733643979509451e-12,19170/59029/19171/19167/19182/22190/12443/16913/12567/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/21402/26444,24,Reactome,6.375074577394763
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,24,431,72,8014,1.321708519588512e-13,9.540332405029806e-12,6.956360629413222e-12,19170/59029/19171/19167/19182/22190/12443/16913/12567/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/21402/26444,24,Reactome,6.19798917246713
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,21,431,55,8014,2.1053350802171413e-13,1.3930300447436753e-11,1.0157318369468665e-11,19170/59029/19171/19167/19182/22190/16913/18458/19166/23996/19192/67089/19177/19188/621823/11991/228769/67151/26441/26440/26444,21,Reactome,7.099514870280531
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,24,431,74,8014,2.6358004825924425e-13,1.6098658332141533e-11,1.1738382715998733e-11,19170/59029/19171/19167/19182/22059/22190/16913/19166/23996/19192/67089/227613/19177/19188/621823/228769/29870/67151/73710/22152/26441/26440/26444,24,Reactome,6.030475951589641
R-MMU-5610785,GLI3 is processed to GLI3R by the proteasome,21,431,56,8014,3.2035774585441106e-13,1.724441486343306e-11,1.2573814364163043e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/56637/26444,21,Reactome,6.972737819025522
R-MMU-8878166,Transcriptional regulation by RUNX2,22,431,62,8014,3.2577609943513336e-13,1.724441486343306e-11,1.2573814364163043e-11,19170/59029/19171/19167/19182/22190/12443/16913/12567/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,22,Reactome,6.597859441658558
R-MMU-2871837,FCERI mediated NF-kB activation,24,431,75,8014,3.686354988489503e-13,1.829353663037916e-11,1.3338784497823861e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/93765/19192/67089/19177/19188/621823/26409/228769/67151/66589/26441/26440/21402/12042/26444,24,Reactome,5.950069605568445
R-MMU-349425,Autodegradation of the E3 ubiquitin ligase COP1,20,431,51,8014,4.386103059350794e-13,1.9347587939580728e-11,1.4107349021303725e-11,19170/59029/19171/19167/19182/22059/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,20,Reactome,7.291751967608389
R-MMU-8939902,Regulation of RUNX2 expression and activity,20,431,51,8014,4.386103059350794e-13,1.9347587939580728e-11,1.4107349021303725e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,7.291751967608389
R-MMU-69563,p53-Dependent G1 DNA Damage Response,22,431,64,8014,6.899038216760929e-13,2.738918172054089e-11,1.997090010115006e-11,19170/59029/19171/19167/19182/22059/22190/16913/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/26444,22,Reactome,6.3916763341067275
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,22,431,64,8014,6.899038216760929e-13,2.738918172054089e-11,1.997090010115006e-11,19170/59029/19171/19167/19182/22059/22190/16913/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/26444,22,Reactome,6.3916763341067275
R-MMU-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,20,431,53,8014,1.0353722656618566e-12,3.914693233026258e-11,2.8544097549574995e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,7.016591516000525
R-MMU-5687128,MAPK6/MAPK4 signaling,23,431,72,8014,1.2046183124994816e-12,4.3475770005663113e-11,3.17004819078811e-11,19170/59029/19171/235072/19167/19182/22190/16913/19166/23996/12540/19192/67089/19177/19188/621823/228769/224105/67151/81489/26441/26440/26444,23,Reactome,5.939739623614333
R-MMU-9711123,Cellular response to chemical stress,32,431,140,8014,1.3870370824112005e-12,4.680752803312439e-11,3.4129842792282136e-11,11758/19170/59029/19171/19167/19182/20655/18453/22190/14870/11757/16913/18477/14782/19166/23996/19192/67089/13063/19177/19188/621823/54683/21672/228769/233016/67151/109778/26441/26440/21402/26444,32,Reactome,4.250049718263176
R-MMU-69615,G1/S DNA Damage Checkpoints,22,431,66,8014,1.4148371193891501e-12,4.680752803312439e-11,3.4129842792282136e-11,19170/59029/19171/19167/19182/22059/22190/16913/12576/19166/23996/19192/67089/19177/19188/621823/12566/228769/67151/26441/26440/26444,22,Reactome,6.197989172467131
R-MMU-1168372,Downstream signaling events of B Cell Receptor (BCR),23,431,73,8014,1.6726007875873645e-12,5.31218010137747e-11,3.8733912975707394e-11,19170/59029/19171/19167/19182/22190/14225/16913/19166/23996/19192/67089/19177/19188/621823/19058/228769/67151/26441/26440/21402/12042/26444,23,Reactome,5.858373327400439
R-MMU-5607764,CLEC7A (Dectin-1) signaling,25,431,87,8014,1.8133179653520414e-12,5.537594094190465e-11,4.037752554427623e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/93765/19192/67089/19177/19188/621823/26409/19058/228769/67151/66589/26441/26440/21402/12042/26444,25,Reactome,5.343094114195802
R-MMU-5610780,Degradation of GLI1 by the proteasome,20,431,55,8014,2.337275865468022e-12,6.627846561362892e-11,4.832713255666963e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,6.761442733600506
R-MMU-69541,Stabilization of p53,20,431,55,8014,2.337275865468022e-12,6.627846561362892e-11,4.832713255666963e-11,19170/59029/19171/19167/19182/22059/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,20,Reactome,6.761442733600506
R-MMU-1169091,Activation of NF-kappaB in B cells,21,431,62,8014,3.2406618891003537e-12,8.57963134357655e-11,6.255862705776353e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/12042/26444,21,Reactome,6.297956739764987
R-MMU-4641258,Degradation of DVL,20,431,56,8014,3.4577859319200198e-12,8.57963134357655e-11,6.255862705776353e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/13543/228769/67151/26441/26440/26444,20,Reactome,6.640702684786211
R-MMU-5607761,Dectin-1 mediated noncanonical NF-kB signaling,20,431,56,8014,3.4577859319200198e-12,8.57963134357655e-11,6.255862705776353e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,6.640702684786211
R-MMU-5676590,NIK-->noncanonical NF-kB signaling,20,431,56,8014,3.4577859319200198e-12,8.57963134357655e-11,6.255862705776353e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,6.640702684786211
R-MMU-5610787,Hedgehog 'off' state,27,431,105,8014,4.272137176428467e-12,1.0246779300137359e-10,7.471468401266802e-11,19170/59029/19171/19167/22158/19182/22190/16913/16568/19166/23996/19192/67089/227613/19177/19188/621823/228769/67151/73710/19084/22152/26441/26440/21402/56637/26444,27,Reactome,4.781305933046072
R-MMU-202424,Downstream TCR signaling,24,431,83,8014,4.387789624743958e-12,1.0246779300137359e-10,7.471468401266802e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/93765/19192/67089/19177/19188/621823/26409/228769/67151/66589/26441/26440/21402/12042/26444,24,Reactome,5.376568920694378
R-MMU-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,19,431,51,8014,5.06254436985605e-12,1.0863946566664063e-10,7.921477676872909e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.927164369227969
R-MMU-69610,p53-Independent DNA Damage Response,19,431,51,8014,5.06254436985605e-12,1.0863946566664063e-10,7.921477676872909e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.927164369227969
R-MMU-69613,p53-Independent G1/S DNA damage checkpoint,19,431,51,8014,5.06254436985605e-12,1.0863946566664063e-10,7.921477676872909e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.927164369227969
R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,24,431,84,8014,5.842033038054572e-12,1.22067742953035e-10,8.90060435160669e-11,19170/59029/19171/19167/19182/22190/16913/18458/19166/23996/19192/67089/19177/15568/19188/621823/16549/11991/228769/72544/67151/26441/26440/26444,24,Reactome,5.312562147828969
R-MMU-202403,TCR signaling,26,431,99,8014,6.3742033857853135e-12,1.2977224329009073e-10,9.462380194823003e-11,19170/59029/19171/19167/19182/22190/16913/19166/23996/93765/19192/67089/19177/19188/621823/26409/228769/224105/17973/67151/66589/26441/26440/21402/12042/26444,26,Reactome,4.883264196489255
R-MMU-8932339,ROS sensing by NFE2L2,19,431,52,8014,7.58706572132126e-12,1.4693000445680683e-10,1.0713443252186632e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.793949669819739
R-MMU-8941858,Regulation of RUNX3 expression and activity,19,431,52,8014,7.58706572132126e-12,1.4693000445680683e-10,1.0713443252186632e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.793949669819739
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,21,431,65,8014,9.193551192869964e-12,1.7252569595536908e-10,1.2579760410374254e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/67923/19188/621823/228769/67151/29806/26441/26440/26444,21,Reactome,6.007281813314296
R-MMU-5689603,UCH proteinases,25,431,93,8014,9.343331141159786e-12,1.7252569595536908e-10,1.2579760410374254e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/56505/19192/67089/19177/19188/621823/15161/228769/67151/50933/56436/22223/26441/26440/56207/26444,25,Reactome,4.998378364892847
R-MMU-9020702,Interleukin-1 signaling,25,431,94,8014,1.2105215648250397e-11,2.1844411874342763e-10,1.592791532664526e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/93765/19192/67089/15289/19177/19188/621823/26409/18412/228769/67151/66589/26441/26440/21402/26444,25,Reactome,4.945204126968455
R-MMU-9707587,Regulation of HMOX1 expression and activity,20,431,60,8014,1.5094169219686045e-11,2.6632823023179376e-10,1.941939899608731e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/21402/26444,20,Reactome,6.19798917246713
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),18,431,48,8014,1.6362797355854852e-11,2.788383915127676e-10,2.033158097998438e-10,19170/59029/19171/19167/19182/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,18,Reactome,6.9727378190255225
R-MMU-4641257,Degradation of AXIN,19,431,54,8014,1.6505547104660046e-11,2.788383915127676e-10,2.033158097998438e-10,19170/59029/19171/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/228769/67151/26441/26440/26444,19,Reactome,6.542321904270859
R-MMU-8948751,Regulation of PTEN stability and activity,21,431,67,8014,1.7763299490450055e-11,2.9383457907119466e-10,2.1425032280148094e-10,19170/59029/19171/13000/19167/19182/22190/16913/19166/23996/19192/67089/19177/19188/621823/12995/228769/67151/26441/26440/26444,21,Reactome,5.8279599681407355
