ID,Description,poi_Cat,poi_Qty,bg_Cat,bg_Qty,pvalue,p.adjust,qvalue,geneID,Count,Cat,foldEnrichment
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,7,176,65,8014,5.2039065672067e-4,0.007366441195395298,0.005352313281659278,59029/16913/19166/67673/19186/103554/228769,7,Reactome,4.9036713286713285
R-MMU-5357801,Programmed Cell Death,10,176,129,8014,5.212104619383465e-4,0.007366441195395298,0.005352313281659278,17762/97165/21872/15289/13169/19058/74568/74268/56424/54722,10,Reactome,3.5297744890768143
R-MMU-446652,Interleukin-1 family signaling,9,176,107,8014,5.476543314680731e-4,0.007434407496869684,0.0054016962779308035,59029/16913/19166/15289/19186/103554/18412/228769/21402,9,Reactome,3.8299702633814783
R-MMU-69615,G1/S DNA Damage Checkpoints,7,176,66,8014,5.715195255099733e-4,0.007518784810412335,0.005463003197237694,59029/16913/12576/19166/19186/103554/228769,7,Reactome,4.829373278236915
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),6,176,48,8014,5.880202869508836e-4,0.007518784810412335,0.005463003197237694,59029/16913/19166/19186/103554/228769,6,Reactome,5.691761363636363
R-MMU-2467813,Separation of Sister Chromatids,12,176,181,8014,6.13060192335164e-4,0.007518784810412335,0.005463003197237694,59029/16913/19166/19186/103554/236930/228769/235661/67037/52696/67203/68612,12,Reactome,3.018834756403817
R-MMU-5607764,CLEC7A (Dectin-1) signaling,8,176,87,8014,6.154153538751371e-4,0.007518784810412335,0.005463003197237694,59029/16913/19166/19186/103554/19058/228769/21402,8,Reactome,4.187042842215257
R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,7,176,67,8014,6.265654008676946e-4,0.007518784810412335,0.005463003197237694,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.757293080054274
R-MMU-8948751,Regulation of PTEN stability and activity,7,176,67,8014,6.265654008676946e-4,0.007518784810412335,0.005463003197237694,59029/16913/19166/19186/103554/228769/56424,7,Reactome,4.757293080054274
R-MMU-69052,Switching of origins to a post-replicative state,8,176,88,8014,6.644910719182413e-4,0.007826228180370398,0.005686385586200935,59029/16913/19166/19186/103554/228769/68612/21402,8,Reactome,4.139462809917355
R-MMU-68949,Orc1 removal from chromatin,7,176,68,8014,6.857398843652716e-4,0.00792964666284205,0.005761527449499603,59029/16913/19166/19186/103554/228769/21402,7,Reactome,4.687332887700534
R-MMU-350562,Regulation of ornithine decarboxylase (ODC),6,176,50,8014,7.343433215713878e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/19186/103554/228769,6,Reactome,5.464090909090908
R-MMU-1234174,Cellular response to hypoxia,7,176,69,8014,7.492605788005412e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/67673/19186/103554/228769,7,Reactome,4.619400527009223
R-MMU-5358351,Signaling by Hedgehog,10,176,136,8014,7.896080137103474e-4,0.008251036650793218,0.005995043180566405,59029/22158/19085/16913/19166/19186/103554/228769/19084/21402,10,Reactome,3.348094919786096
R-MMU-349425,Autodegradation of the E3 ubiquitin ligase COP1,6,176,51,8014,8.173196682389508e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/19186/103554/228769,6,Reactome,5.3569518716577535
R-MMU-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,6,176,51,8014,8.173196682389508e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/19186/103554/228769,6,Reactome,5.3569518716577535
R-MMU-69610,p53-Independent DNA Damage Response,6,176,51,8014,8.173196682389508e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/19186/103554/228769,6,Reactome,5.3569518716577535
R-MMU-69613,p53-Independent G1/S DNA damage checkpoint,6,176,51,8014,8.173196682389508e-4,0.008251036650793218,0.005995043180566405,59029/16913/19166/19186/103554/228769,6,Reactome,5.3569518716577535
R-MMU-8932339,ROS sensing by NFE2L2,6,176,52,8014,9.073511948882789e-4,0.008878082460753008,0.006450642502930436,59029/16913/19166/19186/103554/228769,6,Reactome,5.253933566433566
R-MMU-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,7,176,72,8014,9.681644176809523e-4,0.009190336860374413,0.0066775204927248715,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.426925505050505
R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,7,176,72,8014,9.681644176809523e-4,0.009190336860374413,0.0066775204927248715,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.426925505050505
R-MMU-9035034,RHOF GTPase cycle,5,176,36,8014,0.001047570731469547,0.009417846202062409,0.0068428243672714285,12345/223870/14270/66898/83397,5,Reactome,6.324179292929292
R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,7,176,73,8014,0.0010513633338780361,0.009417846202062409,0.0068428243672714285,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.366282689912827
R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,7,176,73,8014,0.0010513633338780361,0.009417846202062409,0.0068428243672714285,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.366282689912827
R-MMU-4641257,Degradation of AXIN,6,176,54,8014,0.0011101722313153289,0.009806521376618738,0.00712522820975774,59029/16913/19166/19186/103554/228769,6,Reactome,5.059343434343434
R-MMU-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,6,176,55,8014,0.001223780293771557,0.01019728807645218,0.007409151713939932,59029/16913/19166/19186/103554/228769,6,Reactome,4.967355371900826
R-MMU-69541,Stabilization of p53,6,176,55,8014,0.001223780293771557,0.01019728807645218,0.007409151713939932,59029/16913/19166/19186/103554/228769,6,Reactome,4.967355371900826
R-MMU-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,7,176,75,8014,0.0012345773300107199,0.01019728807645218,0.007409151713939932,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.249848484848485
R-MMU-2871837,FCERI mediated NF-kB activation,7,176,75,8014,0.0012345773300107199,0.01019728807645218,0.007409151713939932,59029/16913/19166/19186/103554/228769/21402,7,Reactome,4.249848484848485
R-MMU-8878159,Transcriptional regulation by RUNX3,7,176,75,8014,0.0012345773300107199,0.01019728807645218,0.007409151713939932,59029/12443/16913/16653/19166/19186/228769,7,Reactome,4.249848484848485
R-MMU-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,7,176,76,8014,0.0013351013679320555,0.010701335157400425,0.007775382545678231,59029/16913/19166/19186/103554/228769/68612,7,Reactome,4.193929425837321
R-MMU-195253,Degradation of beta-catenin by the destruction complex,7,176,76,8014,0.0013351013679320555,0.010701335157400425,0.007775382545678231,59029/16913/19166/19186/103554/228769/21402,7,Reactome,4.193929425837321
R-MMU-4641258,Degradation of DVL,6,176,56,8014,0.0013460798940126322,0.010701335157400425,0.007775382545678231,59029/16913/19166/19186/103554/228769,6,Reactome,4.878652597402597
R-MMU-68827,CDT1 association with the CDC6:ORC:origin complex,6,176,57,8014,0.0014775009330310568,0.011186792778663716,0.008128106636599422,59029/16913/19166/19186/103554/228769,6,Reactome,4.793062200956938
R-MMU-72649,Translation initiation complex formation,6,176,57,8014,0.0014775009330310568,0.011186792778663716,0.008128106636599422,54127/13684/75705/66481/22384/53356,6,Reactome,4.793062200956938
R-MMU-72702,Ribosomal scanning and start codon recognition,6,176,57,8014,0.0014775009330310568,0.011186792778663716,0.008128106636599422,54127/13684/75705/66481/22384/53356,6,Reactome,4.793062200956938
R-MMU-109581,Apoptosis,8,176,101,8014,0.0016413912593416897,0.012281468716956644,0.008923476939331293,17762/97165/21872/15289/13169/19058/74268/54722,8,Reactome,3.6066606660666065
R-MMU-4608870,Asymmetric localization of PCP proteins,6,176,61,8014,0.0021032521904279142,0.014727905548132964,0.010701010485982078,59029/16913/19166/19186/103554/228769,6,Reactome,4.47876304023845
R-MMU-5358346,Hedgehog ligand biogenesis,6,176,61,8014,0.0021032521904279142,0.014727905548132964,0.010701010485982078,59029/16913/19166/19186/103554/228769,6,Reactome,4.47876304023845
R-MMU-69231,Cyclin D associated events in G1,5,176,42,8014,0.0021258745157721674,0.014727905548132964,0.010701010485982078,12443/12567/12576/71978/21402,5,Reactome,5.420725108225108
R-MMU-69236,G1 Phase,5,176,42,8014,0.0021258745157721674,0.014727905548132964,0.010701010485982078,12443/12567/12576/71978/21402,5,Reactome,5.420725108225108
R-MMU-202424,Downstream TCR signaling,7,176,83,8014,0.002230277076363154,0.015252217425451249,0.011081965325675435,59029/16913/19166/19186/103554/228769/21402,7,Reactome,3.840224534501643
R-MMU-8848021,Signaling by PTK6,5,176,43,8014,0.0023635075052457714,0.015503442089693863,0.011264500293571013,12443/12567/16653/12576/20218,5,Reactome,5.2946617336152215
R-MMU-9006927,Signaling by Non-Receptor Tyrosine Kinases,5,176,43,8014,0.0023635075052457714,0.015503442089693863,0.011264500293571013,12443/12567/16653/12576/20218,5,Reactome,5.2946617336152215
R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,7,176,84,8014,0.0023888951647641488,0.015503442089693863,0.011264500293571013,59029/16913/19166/19186/103554/228769/68612,7,Reactome,3.7945075757575757
R-MMU-453276,Regulation of mitotic cell cycle,7,176,84,8014,0.0023888951647641488,0.015503442089693863,0.011264500293571013,59029/16913/19166/19186/103554/228769/68612,7,Reactome,3.7945075757575757
R-MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,6,176,63,8014,0.002482547084748189,0.015948484302018666,0.011587859332317436,59029/16913/19166/19186/228769/68612,6,Reactome,4.336580086580087
R-MMU-191859,snRNP Assembly,5,176,45,8014,0.0028958647687024994,0.017860272629840808,0.012976927647302409,69878/68011/18226/70465/18141,5,Reactome,5.059343434343434
R-MMU-194441,Metabolism of non-coding RNA,5,176,45,8014,0.0028958647687024994,0.017860272629840808,0.012976927647302409,69878/68011/18226/70465/18141,5,Reactome,5.059343434343434
R-MMU-68867,Assembly of the pre-replicative complex,6,176,65,8014,0.0029111164096981257,0.017860272629840808,0.012976927647302409,59029/16913/19166/19186/103554/228769,6,Reactome,4.203146853146853
R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,6,176,65,8014,0.0029111164096981257,0.017860272629840808,0.012976927647302409,59029/16913/19166/19186/103554/228769,6,Reactome,4.203146853146853
R-MMU-72613,Eukaryotic Translation Initiation,8,176,111,8014,0.002980025049511257,0.01788015029706754,0.0129913703747313,54127/13684/13685/75705/66481/67671/22384/53356,8,Reactome,3.281736281736282
R-MMU-72737,Cap-dependent Translation Initiation,8,176,111,8014,0.002980025049511257,0.01788015029706754,0.0129913703747313,54127/13684/13685/75705/66481/67671/22384/53356,8,Reactome,3.281736281736282
R-MMU-75153,Apoptotic execution phase,5,176,49,8014,0.004212362399784414,0.025037967161335394,0.01819210126419437,17762/97165/21872/15289/13169,5,Reactome,4.646335807050093
R-MMU-72187,mRNA 3'-end processing,5,176,50,8014,0.004598808964030304,0.026833417441497916,0.019496640610423017,110809/108062/83410/60365/108014,5,Reactome,4.55340909090909
R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,7,176,95,8014,0.004766823367935754,0.027312609567631888,0.019844812314118502,59029/16913/19166/19186/103554/228769/21402,7,Reactome,3.3551435406698564
R-MMU-1236975,Antigen processing-Cross presentation,6,176,72,8014,0.004855022020252851,0.027325610662662064,0.01985425865757803,59029/16913/19166/19186/103554/228769,6,Reactome,3.7945075757575752
R-MMU-5687128,MAPK6/MAPK4 signaling,6,176,72,8014,0.004855022020252851,0.027325610662662064,0.01985425865757803,59029/16913/19166/19186/103554/228769,6,Reactome,3.7945075757575752
R-MMU-72202,Transport of Mature Transcript to Cytoplasm,6,176,73,8014,0.0051956481712714855,0.028986247692356706,0.021060845311063548,13684/18226/110809/60365/108014/18141,6,Reactome,3.74252801992528
R-MMU-8941858,Regulation of RUNX3 expression and activity,5,176,52,8014,0.005446275432026796,0.03012027108494819,0.02188480471084452,59029/16913/19166/19186/228769,5,Reactome,4.378277972027972
R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,6,176,74,8014,0.005553492095262959,0.03044845666023484,0.022123257983851535,59029/16913/19166/19186/103554/228769,6,Reactome,3.691953316953317
R-MMU-202403,TCR signaling,7,176,99,8014,0.005970363651642629,0.031908834306258085,0.02318434005370291,59029/16913/19166/19186/103554/228769/21402,7,Reactome,3.2195821854912765
R-MMU-382556,ABC-family proteins mediated transport,7,176,99,8014,0.005970363651642629,0.031908834306258085,0.02318434005370291,59029/16913/19166/19186/103554/228769/19298,7,Reactome,3.2195821854912765
R-MMU-156827,L13a-mediated translational silencing of Ceruloplasmin expression,7,176,104,8014,0.007778286118189608,0.04054909812433271,0.029462188143962363,54127/13684/75705/66481/67671/22384/53356,7,Reactome,3.0647945804195804
R-MMU-5632684,Hedgehog 'on' state,6,176,80,8014,0.00808983074489457,0.04149300285284634,0.030148011010260756,59029/16913/19166/19186/103554/228769,6,Reactome,3.415056818181818
R-MMU-69002,DNA Replication Pre-Initiation,6,176,80,8014,0.00808983074489457,0.04149300285284634,0.030148011010260756,59029/16913/19166/19186/103554/228769,6,Reactome,3.415056818181818
R-MMU-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,7,176,105,8014,0.008183677876307728,0.04163855303465372,0.03025376494904499,54127/13684/75705/66481/67671/22384/53356,7,Reactome,3.0356060606060606
